id,nazev,typ,adresa1,adresa2,adresa3,PSC,obec,kraj,obor_kod,obor_nazev,obor_forma,obor_delka,obor_kapacita,okres
110010116,Střední škola,C00,Ječná 527/33,Nové Město,120 00 Praha 2,,Praha 2,Hlavní město Praha,5341M01,Zdravotnický asistent,10,40,230,Praha 2
110031067,Střední škola,C00,5. května 200/51,Nusle,140 00 Praha 4,,Praha 4,Hlavní město Praha,5341M01,Zdravotnický asistent,10,40,550,Praha 4
638323,Střední škola,C00,Na Příkopě 856/16,Nové Město,110 00 Praha 1,,Praha 1,Hlavní město Praha,1820M01,Informační technologie,10,40,480,Praha 1
110030982,Střední škola,C00,Alšovo nábřeží 82/6,Staré Město,110 00 Praha 1,,Praha 1,Hlavní město Praha,2844M01,Aplikovaná chemie,10,40,272,Praha 1
638226,Střední škola,C00,Ječná 530/27,Nové Město,120 00 Praha 2,,Praha 2,Hlavní město Praha,7241M01,Informační služby,10,40,50,Praha 2
150065591,Střední škola,C00,Výmolova 169/2,Radlice,150 00 Praha 5,,Praha 5,Hlavní město Praha,5344M03,Asistent zubního technika,10,40,34,Praha 5
130001902,Střední škola,C00,Jablonského 333/3,Holešovice,170 00 Praha 7,,Praha 7,Hlavní město Praha,6341M01,Ekonomika a podnikání,10,40,580,Praha 7
130001376,Střední škola,C00,U Měšťanských škol 525/1,Kobylisy,182 00 Praha 8,,Praha 8,Hlavní město Praha,6341M01,Ekonomika a podnikání,10,40,256,Praha 8
14891221,Střední škola,C00,Novoborská 610/2,Prosek,190 00 Praha 9,,Praha 9,Hlavní město Praha,1820M01,Informační technologie,10,40,272,Praha 9
110026012,Střední škola,C00,Lipí 1911/22,Horní Počernice,193 00 Praha 9,,Praha 9,Hlavní město Praha,6341M01,Ekonomika a podnikání,10,40,256,Praha 9
110025725,Střední škola,C00,Učňovská 100/1,Hrdlořezy,190 00 Praha 9,,Praha 9,Hlavní město Praha,3741M01,Provoz a ekonomika dopravy,10,40,140,Praha 9
497070,Střední škola,C00,Weilova 1270/4,Hostivař,102 00 Praha 10,,Praha 10,Hlavní město Praha,1820M01,Informační technologie,10,40,360,Praha 10
110011066,Střední škola,C00,Radlická 591/115,Jinonice,158 00 Praha 5,,Praha 5,Hlavní město Praha,6341M02,Obchodní akademie,10,40,84,Praha 5
61385476,Střední škola,C00,Nad Štolou 1510/1,Holešovice,170 00 Praha 7,,Praha 7,Hlavní město Praha,7941K41,Gymnázium,10,40,250,Praha 7
638196,Střední škola,C00,Přípotoční 1337/1a,Vršovice,101 00 Praha 10,,Praha 10,Hlavní město Praha,7941K41,Gymnázium,10,40,570,Praha 10
110380193,Střední škola,C00,Belgická 67/25,Vinohrady,120 00 Praha 2,,Praha 2,Hlavní město Praha,7941K41,Gymnázium,10,40,100,Praha 2
150078137,Střední škola,C00,Křejpského 1501/12,Chodov,149 00 Praha 4,,Praha 4,Hlavní město Praha,7842M06,Kombinované lyceum,10,40,132,Praha 4
151016003,Střední škola,C00,Novomeského 2139/1,Chodov,149 00 Praha 4,,Praha 4,Hlavní město Praha,6341M01,Ekonomika a podnikání,10,40,160,Praha 4
151028931,Střední škola,C00,Masná 700/13,Staré Město,110 00 Praha 1,,Praha 1,Hlavní město Praha,7941K41,Gymnázium,10,40,300,Praha 1
151038546,Střední škola,C00,Rytířská 406/10,Staré Město,110 00 Praha 1,,Praha 1,Hlavní město Praha,7941K41,Gymnázium,10,40,400,Praha 1
181088231,Střední škola,C00,Baarova 360/24,Michle,140 00 Praha 4,,Praha 4,Hlavní město Praha,7842M06,Kombinované lyceum,10,40,80,Praha 4
151040753,Střední škola,C00,Libušská 320/111,Písnice,142 00 Praha 4,,Praha 4,Hlavní město Praha,8241M05,Grafický design,10,40,120,Praha 4
200001027,Střední škola,C00,Pod Táborem 102/5,Hrdlořezy,190 24 Praha 9,,Praha 9,Hlavní město Praha,6842M01,Bezpečnostně právní činnost,10,40,,Praha 9
181002931,Střední škola,C00,Kuncova 1580/1,Stodůlky,155 00 Praha 5,,Praha 5,Hlavní město Praha,7941K41,Gymnázium,10,40,360,Praha 5
181006383,Střední škola,C00,Na planině 1393/13,Krč,140 00 Praha 4,,Praha 4,Hlavní město Praha,7941K41,Gymnázium,10,40,272,Praha 4
40652441,Střední škola,C00,Bělohorská 182/171,Břevnov,169 00 Praha 6,,Praha 6,Hlavní město Praha,6341M01,Ekonomika a podnikání,10,40,312,Praha 6
181084694,Střední škola,C00,Hornokrčská 709/3,Krč,140 00 Praha 4,,Praha 4,Hlavní město Praha,7941K41,Gymnázium,10,40,100,Praha 4
181059568,Střední škola,C00,Hloubětínská 78/26,Hloubětín,198 00 Praha 9,,Praha 9,Hlavní město Praha,4104M01,Rostlinolékařství,10,40,40,Praha 9
181119331,Střední škola,C00,Rajmonova 1199/4,Kobylisy,182 00 Praha 8,,Praha 8,Hlavní město Praha,7941K41,Gymnázium,10,40,30,Praha 8
49704397,Střední škola,C00,Kodaňská 54/10,Vršovice,101 00 Praha 10,,Praha 10,Hlavní město Praha,6341M01,Ekonomika a podnikání,10,40,160,Praha 10
181096803,Střední škola,C00,Prokopova 100/16,Žižkov,130 00 Praha 3,,Praha 3,Hlavní město Praha,7842M03,Pedagogické lyceum,10,40,150,Praha 3
181105527,Střední škola,C00,K cihelně 129,Satalice,190 15 Praha 9,,Praha 9,Hlavní město Praha,7941K41,Gymnázium,10,40,160,Praha 9
181106451,Střední škola,C00,Rostovská 1481/2a,Vršovice,101 00 Praha 10,,Praha 10,Hlavní město Praha,7842M06,Kombinované lyceum,10,40,120,Praha 10
181110393,Střední škola,C00,Učňovská 100/1,Hrdlořezy,190 00 Praha 9,,Praha 9,Hlavní město Praha,7941K41,Gymnázium,10,40,30,Praha 9
181118831,Střední škola,C00,Opatovická 160/18,Nové Město,110 00 Praha 1,,Praha 1,Hlavní město Praha,7941K41,Gymnázium,10,40,120,Praha 1
110011325,Střední škola,C00,José Martího 269/31,Veleslavín,162 00 Praha 6,,Praha 6,Hlavní město Praha,6643M01,Knihkupecké a nakladatelské činnosti,10,40,138,Praha 6
110380126,Střední škola,C00,Střížkovská 32/27,Střížkov,180 00 Praha 8,,Praha 8,Hlavní město Praha,7941K41,Gymnázium,10,40,97,Praha 8
181128047,Střední škola,C00,Mikulandská 134/5,Nové Město,110 00 Praha 1,,Praha 1,Hlavní město Praha,7941K41,Gymnázium,10,40,40,Praha 1
181128331,Střední škola,C00,Masná 1000/18,Staré Město,110 00 Praha 1,,Praha 1,Hlavní město Praha,7941K41,Gymnázium,10,40,180,Praha 1
61664707,Střední škola,C00,Husova 470,256 01 Benešov,256 01 Benešov,256 01,Benešov,Středočeský kraj,7941K41,Gymnázium,10,40,300,Benešov
61664651,Střední škola,C00,Mendelova 131,256 01 Benešov,256 01 Benešov,256 01,Benešov,Středočeský kraj,4141M01,Agropodnikání,10,40,250,Benešov
61664553,Střední škola,C00,Komenského 41,258 01 Vlašim,258 01 Vlašim,258 01,Vlašim,Středočeský kraj,2341M01,Strojírenství,10,40,240,Benešov
61664537,Střední škola,C00,V Sadě 1565,258 01 Vlašim,258 01 Vlašim,258 01,Vlašim,Středočeský kraj,6341M02,Obchodní akademie,10,40,363,Benešov
61664715,Střední škola,C00,Černoleská 1997,256 01 Benešov,256 01 Benešov,256 01,Benešov,Středočeský kraj,5341M01,Zdravotnický asistent,10,40,160,Benešov
107820013,Střední škola,C00,Jana Nohy 1302,256 01 Benešov,256 01 Benešov,256 01,Benešov,Středočeský kraj,3159E01,Šití oděvů,10,30,18,Benešov
61664545,Střední škola,C00,Tylova 271,258 01 Vlašim,258 01 Vlašim,258 01,Vlašim,Středočeský kraj,7941K41,Gymnázium,10,40,272,Benešov
107820340,Střední škola,C00,Zámek 1,258 01 Vlašim,258 01 Vlašim,258 01,Vlašim,Středočeský kraj,2951E01,Potravinářská výroba,10,30,48,Benešov
110450311,Střední škola,C00,Školní 303,257 56 Neveklov,257 56 Neveklov,257 56,Neveklov,Středočeský kraj,6341M01,Ekonomika a podnikání,10,40,80,Benešov
61662356,Střední škola,C00,Humny 338,273 08 Pchery,273 08 Pchery,273 08,Pchery,Středočeský kraj,6542M02,Cestovní ruch,10,40,100,Kladno
47558407,Střední škola,C00,Talichova 824,Beroun-Město,266 01 Beroun,266 01,Beroun,Středočeský kraj,7941K401,Gymnázium - všeobecné,10,40,272,Beroun
47558458,Střední škola,C00,Jiráskova 617/6,268 01 Hořovice,268 01 Hořovice,268 01,Hořovice,Středočeský kraj,7941K401,Gymnázium - všeobecné,10,40,136,Beroun
47558415,Střední škola,C00,U Stadionu 486/2,Beroun-Město,266 01 Beroun,266 01,Beroun,Středočeský kraj,6341M004,Obchodní akademie,10,40,380,Beroun
47558504,Střední škola,C00,Palackého náměstí 100/17,268 01 Hořovice,268 01 Hořovice,268 01,Hořovice,Středočeský kraj,1601M01,Ekologie a životní prostředí,10,40,120,Beroun
664740,Střední škola,C00,Okružní 1404,Beroun-Město,266 01 Beroun,266 01,Beroun,Středočeský kraj,2351E005,Zámečnické práce ve stavebnictví,10,30,28,Beroun
69027,Střední škola,C00,Jana Palacha 1840,272 01 Kladno,272 01 Kladno,272 01,Kladno,Středočeský kraj,1820M01,Informační technologie,10,40,120,Kladno
68781,Střední škola,C00,Smetanovo náměstí 1310,274 01 Slaný,274 01 Slaný,274 01,Slaný,Středočeský kraj,7941K41,Gymnázium,10,40,240,Kladno
69124,Střední škola,C00,Smetanovo náměstí 1200/1,274 01 Slaný,274 01 Slaný,274 01,Slaný,Středočeský kraj,6341M004,Obchodní akademie,10,40,400,Kladno
43784054,Střední škola,C00,Holandská 2531,Kročehlavy,272 01 Kladno,272 01,Kladno,Středočeský kraj,1820M01,Informační technologie,10,40,120,Kladno
69019,Střední škola,C00,Cyrila Boudy 2954,272 01 Kladno,272 01 Kladno,272 01,Kladno,Středočeský kraj,3647M01,Stavebnictví,10,40,360,Kladno
68772,Střední škola,C00,nám. Edvarda Beneše 1573,272 01 Kladno,272 01 Kladno,272 01,Kladno,Středočeský kraj,7941K401,Gymnázium - všeobecné,10,40,382,Kladno
107820102,Střední škola,C00,Jaroslava Šípka 187,273 03 Stochov,273 03 Stochov,273 03,Stochov,Středočeský kraj,2355H01,Klempíř,10,30,72,Kladno
150027265,Střední škola,C00,nám. Edvarda Beneše 2353,272 01 Kladno,272 01 Kladno,272 01,Kladno,Středočeský kraj,3742M01,Logistické a finanční služby,10,40,120,Kladno
150067861,Střední škola,C00,U Hvězdy 2279,Kročehlavy,272 01 Kladno,272 01,Kladno,Středočeský kraj,2941L51,Technologie potravin,10,20,50,Kladno
68799,Střední škola,C00,Žižkova 162,Kolín III,280 02 Kolín,280 02,Kolín,Středočeský kraj,7941K401,Gymnázium - všeobecné,10,40,360,Kolín
69132,Střední škola,C00,Kutnohorská 41/12,Kolín I,280 02 Kolín,280 02,Kolín,Středočeský kraj,6341M004,Obchodní akademie,10,40,410,Kolín
68802,Střední škola,C00,Vítězná 616,282 01 Český Brod,282 01 Český Brod,282 01,Český Brod,Středočeský kraj,7941K41,Gymnázium,10,40,136,Kolín
44683405,Střední škola,C00,U Křižovatky 262,Kolín IV,280 02 Kolín,280 02,Kolín,Středočeský kraj,1820M01,Informační technologie,10,40,120,Kolín
641065,Střední škola,C00,Legerova 28,Kolín III,280 02 Kolín,280 02,Kolín,Středočeský kraj,7541J01,Pečovatelské služby,10,20,22,Kolín
69043,Střední škola,C00,Heverova 191,Kolín IV,280 02 Kolín,280 02,Kolín,Středočeský kraj,2341M01,Strojírenství,10,40,360,Kolín
110036816,Střední škola,C00,Jaselská 826,Kolín IV,280 02 Kolín,280 02,Kolín,Středočeský kraj,1820M01,Informační technologie,10,40,270,Kolín
107820391,Střední škola,C00,nám. Jana Žižky z Trocnova 75/12,Čáslav-Staré Město,286 01 Čáslav,286 01,Čáslav,Středočeský kraj,2951E01,Potravinářská výroba,10,30,42,Kutná Hora
61924032,Střední škola,C00,Jaselská 932,Žižkov,284 01 Kutná Hora,284 01,Kutná Hora,Středočeský kraj,7941K401,Gymnázium - všeobecné,10,40,390,Kutná Hora
61924041,Střední škola,C00,Masarykova 248/24,Čáslav-Nové Město,286 01 Čáslav,286 01,Čáslav,Středočeský kraj,7531M01,Předškolní a mimoškolní pedagogika,10,40,272,Kutná Hora
61924008,Střední škola,C00,Přemysla Otakara II. 938/18,Čáslav-Nové Město,286 01 Čáslav,286 01,Čáslav,Středočeský kraj,2341M01,Strojírenství,10,40,240,Kutná Hora
107820668,Střední škola,C00,Aug. Sedláčka 1145/2,Čáslav-Nové Město,286 01 Čáslav,286 01,Čáslav,Středočeský kraj,2355H02,Karosář,10,30,72,Kutná Hora
49797999,Střední škola,C00,Sadová 1234/1,Čáslav-Nové Město,286 01 Čáslav,286 01,Čáslav,Středočeský kraj,4141M01,Agropodnikání,10,40,360,Kutná Hora
61924059,Střední škola,C00,Masarykova 197/1,Hlouška,284 01 Kutná Hora,284 01,Kutná Hora,Středočeský kraj,1820M01,Informační technologie,10,40,240,Kutná Hora
110036778,Střední škola,C00,Čáslavská 202,Karlov,284 01 Kutná Hora,284 01,Kutná Hora,Středočeský kraj,2351H01,Strojní mechanik,10,30,96,Kutná Hora
474029,Střední škola,C00,Masarykova 450/14,277 11 Neratovice,277 11 Neratovice,277 11,Neratovice,Středočeský kraj,7941K801,Gymnázium - všeobecné,10,80,485,Mělník
68837,Střední škola,C00,Pod Vrchem 3421,276 01 Mělník,276 01 Mělník,276 01,Mělník,Středočeský kraj,7941K41,Gymnázium,10,40,280,Mělník
68845,Střední škola,C00,Dvořákovo nám. 800/9,278 01 Kralupy nad Vltavou,278 01 Kralupy nad Vltavou,278 01,Kralupy nad Vltavou,Středočeský kraj,6341M02,Obchodní akademie,10,40,120,Mělník
69078,Střední škola,C00,Českobratrská 386/54,276 01 Mělník,276 01 Mělník,276 01,Mělník,Středočeský kraj,3641M001,Pozemní stavitelství,10,40,250,Mělník
69221,Střední škola,C00,sady Na Polabí 411/72,276 01 Mělník,276 01 Mělník,276 01,Mělník,Středočeský kraj,4142M01,Vinohradnictví,10,40,136,Mělník
69540,Střední škola,C00,č.p. 230,277 21 Liběchov,277 21 Liběchov,277 21,Liběchov,Středočeský kraj,2351E01,Strojírenské práce,10,30,90,Mělník
108022463,Střední škola,C00,Palackého 191/1,Mladá Boleslav II,293 01 Mladá Boleslav,293 01,Mladá Boleslav,Středočeský kraj,7941K801,Gymnázium - všeobecné,10,80,520,Mladá Boleslav
68861,Střední škola,C00,Studentská 895,295 01 Mnichovo Hradiště,295 01 Mnichovo Hradiště,295 01,Mnichovo Hradiště,Středočeský kraj,7941K41,Gymnázium,10,40,136,Mladá Boleslav
69086,Střední škola,C00,Havlíčkova 456/1,Mladá Boleslav II,293 01 Mladá Boleslav,293 01,Mladá Boleslav,Středočeský kraj,1820M01,Informační technologie,10,40,272,Mladá Boleslav
108022650,Střední škola,C00,Viničná 463/17,Mladá Boleslav III,293 01 Mladá Boleslav,293 01,Mladá Boleslav,Středočeský kraj,6542M01,Hotelnictví,10,40,60,Mladá Boleslav
108022722,Střední škola,C00,Steckerova 189/1,293 06 Kosmonosy,293 06 Kosmonosy,293 06,Kosmonosy,Středočeský kraj,6341M02,Obchodní akademie,24,40,180,Mladá Boleslav
108022676,Střední škola,C00,Laurinova 1049,Mladá Boleslav III,293 01 Mladá Boleslav,293 01,Mladá Boleslav,Středočeský kraj,2343L51,Provozní technika,22,20,140,Mladá Boleslav
110012895,Střední škola,C00,Laurinova 1049,Mladá Boleslav III,293 01 Mladá Boleslav,293 01,Mladá Boleslav,Středočeský kraj,2343L51,Provozní technika,30,20,180,Mladá Boleslav
68853,Střední škola,C00,Palackého 211/3,Mladá Boleslav II,293 01 Mladá Boleslav,293 01,Mladá Boleslav,Středočeský kraj,7941K41,Gymnázium,10,40,600,Mladá Boleslav
107820439,Střední škola,C00,č.p. 35,294 73 Horky nad Jizerou,294 73 Horky nad Jizerou,294 73,Horky nad Jizerou,Středočeský kraj,2954H01,Cukrář,10,30,75,Mladá Boleslav
69141,Střední škola,C00,třída T. G. Masaryka 14,Mladá Boleslav III,293 01 Mladá Boleslav,293 01,Mladá Boleslav,Středočeský kraj,6341M02,Obchodní akademie,10,40,400,Mladá Boleslav
107820447,Střední škola,C00,Hubálov 17,294 11 Loukovec,294 11 Loukovec,294 11,Loukovec,Středočeský kraj,2351H01,Strojní mechanik,10,30,102,Mladá Boleslav
107820153,Střední škola,C00,tř. Václava Klementa 869,Mladá Boleslav II,293 01 Mladá Boleslav,293 01,Mladá Boleslav,Středočeský kraj,2343L51,Provozní technika,10,20,40,Mladá Boleslav
68888,Střední škola,C00,Studentská 166/9,Poděbrady II,290 01 Poděbrady,290 01,Poděbrady,Středočeský kraj,7941K401,Gymnázium - všeobecné,10,40,285,Nymburk
69175,Střední škola,C00,Komenského 156/7,Poděbrady III,290 01 Poděbrady,290 01,Poděbrady,Středočeský kraj,6542M01,Hotelnictví,10,40,480,Nymburk
108052052,Střední škola,C00,Jiřího náměstí 1/8,Poděbrady I,290 01 Poděbrady,290 01,Poděbrady,Středočeský kraj,7941K41,Gymnázium,10,40,122,Nymburk
69248,Střední škola,C00,Boučkova 355/49,Poděbrady II,290 01 Poděbrady,290 01,Poděbrady,Středočeský kraj,2941M01,Technologie potravin,22,50,130,Nymburk
40801462,Střední škola,C00,U Vlečky 1080/5,288 02 Nymburk,288 02 Nymburk,288 02,Nymburk,Středočeský kraj,6551H01,Kuchař - číšník,10,30,36,Nymburk
68870,Střední škola,C00,Komenského 779/10,288 02 Nymburk,288 02 Nymburk,288 02,Nymburk,Středočeský kraj,7941K41,Gymnázium,10,40,136,Nymburk
69574,Střední škola,C00,T. G. Masaryka 4,289 03 Městec Králové,289 03 Městec Králové,289 03,Městec Králové,Středočeský kraj,2954H01,Cukrář,10,30,45,Nymburk
150068654,Střední škola,C00,Stržiště 475,289 22 Lysá nad Labem,289 22 Lysá nad Labem,289 22,Lysá nad Labem,Středočeský kraj,6341M01,Ekonomika a podnikání,10,40,136,Nymburk
108052028,Střední škola,C00,Komenského 1534/16,289 22 Lysá nad Labem,289 22 Lysá nad Labem,289 22,Lysá nad Labem,Středočeský kraj,6341M02,Obchodní akademie,10,40,240,Nymburk
664359,Střední škola,C00,Dr. Beneše 413/33,Poděbrady II,290 01 Poděbrady,290 01,Poděbrady,Středočeský kraj,2953H01,Pekař,10,30,102,Nymburk
108052940,Střední škola,C00,J. A. Komenského 414/7,250 88 Čelákovice,250 88 Čelákovice,250 88,Čelákovice,Středočeský kraj,7941K41,Gymnázium,10,40,136,Praha-východ
108003841,Střední škola,C00,U Letiště 370,Dolínek,250 70 Odolena Voda,250 70,Odolena Voda,Středočeský kraj,1820M01,Informační technologie,10,40,272,Praha-východ
108003981,Střední škola,C00,Zápská 302/8,Brandýs nad Labem,250 01 Brandýs nad Labem-Stará Boleslav,250 01,Brandýs nad Labem-Stará Boleslav,Středočeský kraj,1601M01,Ekologie a životní prostředí,10,40,125,Praha-východ
108052958,Střední škola,C00,Komenského náměstí 1280/1,251 01 Říčany,251 01 Říčany,251 01,Říčany,Středočeský kraj,7941K41,Gymnázium,10,40,165,Praha-východ
108003868,Střední škola,C00,Královická 668/23,Brandýs nad Labem,250 01 Brandýs nad Labem-Stará Boleslav,250 01,Brandýs nad Labem-Stará Boleslav,Středočeský kraj,7941K41,Gymnázium,10,40,240,Praha-východ
110450469,Střední škola,C00,U Učiliště 1379/36,250 88 Čelákovice,250 88 Čelákovice,250 88,Čelákovice,Středočeský kraj,2345L01,Mechanik seřizovač,10,40,280,Praha-východ
107820480,Střední škola,C00,Šenflukova 220,254 01 Jílové u Prahy,254 01 Jílové u Prahy,254 01,Jílové u Prahy,Středočeský kraj,1601M01,Ekologie a životní prostředí,10,40,60,Praha-západ
68934,Střední škola,C00,Školní 1530,263 01 Dobříš,263 01 Dobříš,263 01,Dobříš,Středočeský kraj,7941K401,Gymnázium - všeobecné,10,40,120,Příbram
69108,Střední škola,C00,Hrabákova 271,Příbram II,261 01 Příbram,261 01,Příbram,Středočeský kraj,1820M01,Informační technologie,10,40,120,Příbram
69159,Střední škola,C00,Na Příkopech 104,Příbram I,261 01 Příbram,261 01,Příbram,Středočeský kraj,6341M004,Obchodní akademie,10,40,410,Příbram
68926,Střední škola,C00,Legionářů 402,Příbram VII,261 01 Příbram,261 01,Příbram,Středočeský kraj,7941K41,Gymnázium,10,40,528,Příbram
68942,Střední škola,C00,Nádražní 90,264 80 Sedlčany,264 80 Sedlčany,264 80,Sedlčany,Středočeský kraj,6341M02,Obchodní akademie,10,40,130,Příbram
69264,Střední škola,C00,Rožmitálská 340,262 72 Březnice,262 72 Březnice,262 72,Březnice,Středočeský kraj,1820M01,Informační technologie,10,40,160,Příbram
69647,Střední škola,C00,č.p. 178,262 22 Hluboš,262 22 Hluboš,262 22,Hluboš,Středočeský kraj,2368H01,Mechanik opravář motorových vozidel,10,30,120,Příbram
14803844,Střední škola,C00,Petra Bezruče 364,264 80 Sedlčany,264 80 Sedlčany,264 80,Sedlčany,Středočeský kraj,2351H01,Strojní mechanik,10,30,72,Příbram
110450931,Střední škola,C00,č.p. 100,261 01 Dubno,261 01 Dubno,261 01,Dubno,Středočeský kraj,2343L506,Provozní technika,10,20,40,Příbram
69272,Střední škola,C00,Pražská 1222,Rakovník II,269 01 Rakovník,269 01,Rakovník,Středočeský kraj,1601M01,Ekologie a životní prostředí,10,40,120,Rakovník
107820536,Střední škola,C00,Sportovní 1135,271 01 Nové Strašecí,271 01 Nové Strašecí,271 01,Nové Strašecí,Středočeský kraj,2343L51,Provozní technika,10,20,90,Rakovník
